Date,High,Low,Open,Close,Volume,Adj Close,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,nvi_ema
2018-01-08,24.780000686645508,23.8799991607666,24.3700008392334,24.59000015258789,17831300,24.59000015258789,-206605727.92013392,922248400,0.11522046030425438,3506887.444552518,69.19984256917627,0.5299703697297558,0.36314942225729846,403655.1209625073,548.5753467896632,24.504929010285824,0.780505685738295,23.720499897003172,26.262558082167107,21.178441711839238,21.433428437021227,0.6710228862304041,0.0,0.0,24.32199993133544,24.96900043487548,23.67499942779539,5.320290316311328,0.7071097470450951,0.0,0.0,19.43466083354067,0.7895879422433157,0.8351150760053052,0.9251872662282179,-0.09007219022291268,24.448333263397217,23.03730759253869,24.131225524231027,23.296110448225722,38.498526851730155,25.202609461207054,11.89880062443489,1.064967004133424,0.8124998431457189,0.25246716098770516,0.6184941728096697,25.33916688532199,44.90260156804606,1.4795008659362807,159.27166661225095,155.84237453434818,3.4292920779027725,24.235000610351562,22.84000015258789,23.537500381469727,21.295000076293945,20.494999885559082,19.524999618530273,56.00000000000001,8.0,48.00000000000001,23.90999984741211,25.485947508239747,0.0,0.0,63.86948565305273,29.53517237595722,58.7133548844747,60.08233779689487,61.14645294050223,-39.91766220310513,1.5818822692422287,24.141333063695892,-1.9537470997159283,1.1101992646041614,1.1040817883763765,-12.646534686270282,563.8236991823976
2018-01-09,24.709999084472656,24.06999969482422,24.6299991607666,24.170000076293945,12587100,24.170000076293945,-215259340.41387543,909661300,0.10625115579649229,2250677.3867136557,59.12618273961698,0.30507123628442784,0.05379153923125703,-17026.17751049972,539.2056157577425,24.562342511466895,0.7664550561293093,23.873999881744385,26.117839754719075,21.630160008769696,18.79735179768075,0.5659584041879843,0.0,0.0,24.283333269755037,24.90533358256021,23.66133295694985,5.122857771588417,0.40889619255176973,0.0,0.0,18.68140699742175,0.6883408800491292,0.7763478266652051,0.8954193783156154,-0.11907155165041028,24.362499872843426,23.175384521484375,24.137190839933016,23.36084301326781,38.30991494314967,23.717357278457992,11.197574839591441,1.0913508528848872,1.0029155178246223,0.08843533506026491,0.5977525078550368,25.200933376529317,34.50295430671433,1.1759993553161614,155.991901599474,157.7693768163216,-1.7774752168475914,24.235000610351562,22.84000015258789,23.537500381469727,21.295000076293945,20.55999994277954,19.524999618530273,52.0,4.0,48.0,23.90999984741211,25.450028568756103,0.0,0.0,58.805322522670004,27.81964875133499,53.39595710263671,25.668439379937944,49.65184002695704,-74.33156062006205,1.5040586415459138,24.141820609136406,-4.087304188340681,-1.7080116864079953,-1.722766456143665,-14.138542082311146,563.6269727333307
2018-01-10,24.420000076293945,23.760000228881836,24.0,24.25,10420700,24.25,-210206883.45812014,920082000,0.08826230561591664,2048245.6464636598,46.37608477485661,-1.900059023709637,-0.2694780791897305,-180497.81906541303,540.9903244042602,24.4777886897546,0.7558095352575893,23.983999919891357,26.069496716677676,21.898503123105037,17.39073385383639,0.5637737925367569,0.0,0.0,24.265666643778474,24.909666887919098,23.62166639963784,5.307913057527692,0.4878364613049377,0.0,0.0,16.84455896294471,0.6757426268446167,0.7278396015614419,0.8619034229647807,-0.13406382140333883,24.295833269755047,23.31153840285081,24.154546095327934,23.426706493766492,37.34950467427002,22.260432132293595,13.39500356576821,0.982942452381877,1.1140724259494497,-0.1311299735675726,0.5743090533963086,25.093238332549085,15.709412191013639,0.47599916458129954,147.0556054636167,158.10805927720588,-11.052453813589182,24.235000610351562,22.894999504089355,23.56500005722046,22.229999542236328,20.994999885559082,19.524999618530273,48.0,4.0,44.0,23.90999984741211,25.414828008062134,0.0,0.0,59.464608034600765,26.58290109271829,56.07977178414556,29.946512609927602,38.56576326225348,-70.05348739007239,1.355588093925924,24.142304723253556,-3.1936098260513224,0.3309885124266776,0.33044195115450314,-13.854350520001512,563.446095756265
2018-01-11,24.3700008392334,23.899999618530273,24.299999237060547,24.350000381469727,11670400,24.350000381469727,-199529729.14346525,931752400,0.1532996028014112,1922359.7615266081,43.610396112625295,0.18122849936495797,-0.3497564397271331,82616.86432287248,540.9903244042602,24.39155713789843,0.7272287038021429,24.11899995803833,25.911672999736588,22.326326916340072,14.865235248701095,0.5644290448002058,0.0,0.0,24.258333333333322,24.902333577473946,23.614333089192687,5.309517643206842,0.5711700414483014,0.0,0.0,16.750275779291872,0.7004952025921063,0.6895173519072344,0.8274262087532716,-0.13790885684603715,24.286666711171467,23.463461509117714,24.184615985503594,23.49509863359636,36.45769513888178,21.25892933688689,12.792358772716861,0.9131867526104989,1.1175823298273766,-0.20439557721687773,0.5498230875042271,24.98334963373328,14.1500492353955,0.14100027084350586,137.6957012943211,156.68901384977033,-18.993312555449222,24.235000610351562,22.929999351501465,23.582499980926514,22.40999984741211,21.085000038146973,19.524999618530273,44.0,8.0,36.0,23.90999984741211,25.380331458582045,0.0,0.0,60.31949054406463,25.772528098287275,55.908091085566106,35.29412964674251,30.303027212202693,-64.70587035325748,1.277970409393312,24.144074445034057,-0.4497085327887746,0.4123727070916461,0.41152478112143065,-13.499109373199158,563.2666793734794
2018-01-12,25.850000381469727,24.93000030517578,24.940000534057617,25.40999984741211,37046100,25.40999984741211,-197919069.21519813,968798500,0.16689340732978908,7257572.112058251,58.383872495263915,3.116657896605998,-0.14751196724246826,1660809.1419467463,540.9903244042602,24.504698877367407,0.8045058334219286,24.30649995803833,25.788745372432455,22.824254543644205,12.196288375150747,0.8722392657307833,0.0,0.0,24.362000020345043,25.055000241597483,23.66899979909259,5.689189891418709,1.256132389952951,1.0,0.0,17.402750496940378,0.8959809499589221,0.7361934116902873,0.8091796493406748,-0.07298623765038748,24.382500012715656,23.64192302410419,24.37313657964337,23.63694316795308,37.29018995393489,31.625536898130306,11.079178410700484,0.9640656895198497,1.025667140827264,-0.061601451307414234,0.5337861428198507,24.895486096672062,174.68325285672717,-0.07650041580200195,132.56387807842464,154.4013060237919,-21.837427945367267,24.770000457763672,23.125,23.947500228881836,22.55500030517578,21.085000038146973,19.524999618530273,100.0,4.0,96.0,23.690000534057617,25.380331458582045,1.0,0.0,68.01885297932111,27.350058266380493,58.67224919900902,79.62960346572335,48.2900819074645,-20.370396534276647,1.414205859689151,24.22290042470957,4.740311655731909,4.353180490087549,4.26109261323333,-9.733569478681293,563.0887115469968
2018-01-16,25.709999084472656,24.510000228881836,25.579999923706055,24.65999984741211,32340700,24.65999984741211,-222174607.06624997,936457800,0.08954065223273383,2755701.09604993,54.00255448816908,-1.0389401080967735,-0.10138774977278224,658117.4761036412,525.022487106358,24.55659967563921,0.8440551356388177,24.41049995422363,25.66852198595195,23.15247792249531,10.30722053286459,0.599163562678511,0.0,0.0,24.44966665903726,25.220666758219387,23.67866655985512,6.306835262288953,0.636402828351108,0.0,0.0,14.993547261529304,0.6748632285055871,0.7045442458600242,0.7882525686445447,-0.08370832278452056,24.418333371480305,23.779230704674355,24.41726939006933,23.712725144209305,37.149227896508414,28.35407277238053,13.553642004357592,0.9552240080651406,1.0099502836919274,-0.05472627562678678,0.516425343770373,24.99895644708003,100.17128160825847,-0.10050048828124858,124.6519656575481,150.02995903198112,-25.377993374433018,24.770000457763672,23.40000057220459,24.08500051498413,22.55500030517578,21.085000038146973,19.524999618530273,96.0,4.0,92.0,23.73320053100586,25.380331458582045,0.0,0.0,59.25767623776176,25.902623768876747,55.06094433258394,44.907378790634915,53.2770373010336,-55.092621209365085,1.4882940460653877,24.23432032695317,1.7746608060236635,-2.9515938784091866,-2.9960299778509114,-12.397867916207028,562.7846225458673
2018-01-17,24.950000762939453,24.219999313354492,24.84000015258789,24.559999465942383,17026700,24.559999465942383,-223340843.77166447,919431100,0.12726550787229424,2118790.0115898554,52.348687549134496,-2.250879398583702,-0.11469419801899648,-1023612.2084462859,522.8934340116423,24.56855357439196,0.832649767033432,24.526999950408936,25.28981319579384,23.76418670502403,6.220192008213271,0.5216301406229491,0.0,0.0,24.47633330027261,25.248333613077786,23.704332987467424,6.308136952821955,0.5541879091769819,0.0,0.0,11.089824382120467,0.5257351703710352,0.6637416582021451,0.7633503865560649,-0.09960872835391976,24.43916670481364,23.91576913686899,24.439227863280568,23.775486205078423,36.43489366141721,26.554497889284818,15.214752614282794,0.9526112588865072,1.0154736826571533,-0.0628624237706461,0.4970378627567205,25.125013227309328,15.663939221053017,-0.5169997215270996,116.98286941307674,144.59092166452544,-27.608052251448697,24.770000457763672,23.40000057220459,24.08500051498413,22.55500030517578,21.06500005722046,19.524999618530273,92.0,8.0,84.0,23.775536528015138,25.380331458582045,0.0,0.0,58.181597973149785,24.417290133963384,53.96209459858676,40.27773117331972,54.93823780989268,-59.72226882668028,1.452735356723558,24.236046852513528,1.0283834039167417,-0.4055165534813332,-0.40634100146061947,-12.753109063009383,562.4659815015344
2018-01-18,24.520000457763672,23.719999313354492,24.5,24.040000915527344,21118500,24.040000915527344,-227564483.35123774,898312600,0.00042452333830958033,247307.24037130433,49.80374593707518,-1.7614918399543322,-0.22394702238331485,-516179.2150952722,522.8934340116423,24.53782112126436,0.833384805588878,24.494999980926515,25.28274349593029,23.70725646592274,6.431871938086683,0.21120100849259887,0.0,0.0,24.445666631062814,25.23666699727375,23.654666264851866,6.471497612634774,0.2435742555476376,0.0,0.0,8.818125532125059,0.1620372250901134,0.5827284455230952,0.727225998349471,-0.14449755282637577,24.4416667620341,24.02884608048659,24.377808332856993,23.7950798873339,34.856256805938,24.618287118683817,18.44552928517146,0.9094305274716898,1.0485527840336974,-0.1391222565620076,0.4717249870146713,25.131208969763687,-84.39826391832096,0.015000247955320845,107.4038588631981,138.2181463567741,-30.814287493576003,24.78499984741211,23.475000381469727,24.130000114440918,22.55500030517578,21.00250005722046,19.614999771118164,88.0,4.0,84.0,23.775536528015138,25.850000381469727,0.0,1.0,52.811155465039555,21.439553548015734,50.31285923135435,16.20372250901134,33.796277490988665,-83.79627749098866,1.3921176461612497,24.232989592470833,0.12495079699924252,-2.1172579874691233,-2.139993378341787,-14.600350830191289,562.1499117964782
2018-01-19,24.219999313354492,23.5,24.1200008392334,23.65999984741211,17529700,23.65999984741211,-237303205.57345995,880782900,-0.0945145803997691,-739637.3259302569,44.43131685132853,-1.0679018252847037,-0.32536350087497967,-724225.6601158562,514.6280406727208,24.492334830807916,0.8220462563654394,24.423999977111816,25.24337528870421,23.60462466551942,6.709591486736384,0.03379109738190153,0.0,0.0,24.415999921162914,25.189000256856275,23.642999585469546,6.331916269571702,0.010996283673870748,0.0,0.0,9.621685160792481,0.06808503039988573,0.48230229972236316,0.6782412586240494,-0.19593895890168622,24.37083339691162,24.090769180884728,24.267376258173165,23.785073958450802,33.018145970322266,23.065825270255644,19.20919943257105,0.8827273832273685,1.080000083229744,-0.1972727000023755,0.439464061554159,25.150325984190495,-137.08610296507916,0.02600078582763743,97.06202646370392,130.96438593840173,-33.90235947469782,24.675000190734863,23.6850004196167,24.18000030517578,22.55500030517578,21.015000343322754,19.614999771118164,84.0,4.0,80.0,23.775536528015138,25.807400360107422,0.0,0.0,49.23462116072208,17.813469382110306,50.16251026462312,6.808503039988572,21.096652240773217,-93.19149696001143,1.2622646163491638,24.22553391573822,-3.467973780220989,-1.5807032181508474,-1.5933295649458223,-15.950265832907995,561.7703811917381
2018-01-22,23.5,22.860000610351562,23.170000076293945,23.31999969482422,23010600,23.31999969482422,-227236102.36195862,857772300,-0.08607599057267759,-1751633.066674351,42.45106872019012,-1.8912986620178125,-0.3839675072996594,-607760.6453709411,514.6280406727208,24.39715304425593,0.8198415544349501,24.329999923706055,25.20141242179359,23.458587425618518,7.1632757979458255,-0.07951901716951126,0.0,1.0,24.31299997965494,25.08100020090738,23.544999758402486,6.317609689426291,-0.14648437419154645,0.0,1.0,12.289353803921895,0.15384585942648127,0.3710020046609621,0.6167934078314319,-0.24579140317046977,24.27666664123535,24.15499995304988,24.121626017657942,23.75062401299698,30.9820210274079,21.447444081099455,23.47450045515968,0.8391917535504672,1.1028119478452494,-0.26362019429478223,0.40031795038972423,25.196323975896753,-241.81529919981816,-0.3400001525878906,84.05056419986636,122.60648567035898,-38.55592147049262,24.355000495910645,23.6850004196167,24.020000457763672,22.55500030517578,21.02750015258789,19.614999771118164,80.0,8.0,72.0,23.775536528015138,25.715104345703125,0.0,0.0,46.21861235231773,13.838870966452854,49.75263796085061,15.384585942648128,12.798937163882684,-84.61541405735187,0.7507057919221758,24.183945854369924,-4.621681115969758,-1.437025168134476,-1.447450370519654,-17.158081666639223,561.3939122934617
2018-01-23,23.170000076293945,22.40999984741211,22.510000228881836,22.75,35321200,22.75,-230954118.74909005,822451100,-0.08243695893963345,-4377553.0886959005,34.29118716040378,-0.8391570790043588,-0.4741649592864542,-1194007.456576121,514.6280406727208,24.198447309832453,0.8288573837326659,24.214999961853028,25.264790382105748,23.16520954160031,8.670579573871578,-0.1977583018429306,0.0,1.0,24.148999977111806,24.903000068664543,23.394999885559063,6.24456575648991,-0.4277187050672573,0.0,1.0,14.206072845248002,0.09883723831485774,0.23410291458800714,0.5402553091827469,-0.30615239459473975,24.173333326975506,24.19692303584172,23.91060663032595,23.676503715737944,29.68088142651979,19.749928454753693,25.53045198523668,0.7951600169666633,1.1374243675376232,-0.34226435057095994,0.352790287200872,25.030295704185836,-280.2216100825912,0.1049997329711907,69.50677710795756,112.99702739352382,-43.49025028556626,24.130000114440918,23.735000610351562,23.93250036239624,22.605000495910645,21.052500247955322,19.630000114440918,76.0,4.0,72.0,23.775536528015138,25.543798121582032,0.0,0.0,41.61601778941151,8.915973587705745,45.71228013094982,9.883723831485774,10.69227093804083,-90.11627616851422,0.2208235067479727,24.036201968462283,-5.168819437051492,-2.4442525826907646,-2.4746202998892297,-19.182947395052963,561.0204799157518
2018-01-24,23.049999237060547,22.100000381469727,22.84000015258789,22.3700008392334,23186500,22.3700008392334,-240960885.79026675,799264600,-0.07187963975454918,-5010881.296184316,28.808712801321562,-0.8809000880268597,-0.593110046761471,-1250629.4769127455,506.0320748018375,24.055103253035938,0.8409715309184815,24.110500049591064,25.424721658863977,22.79627844031815,10.901653690879822,-0.16217873685724457,0.0,1.0,23.96800003051757,24.75300006866454,23.182999992370586,6.55040084402091,-0.517833830337323,0.0,1.0,15.553389570050014,0.0720001220703125,0.093864629887495,0.4509771733236966,-0.3571125434362016,24.010833422342937,24.18884614797739,23.67359035477325,23.579725724885755,28.848169131735382,18.136129974356603,26.11069513102472,0.7565073259164001,1.15281289886568,-0.3963055729492799,0.2979627246229924,24.98208280020826,-250.4447364141648,0.4795001029968269,54.63026489368815,102.72754510797621,-48.09728021428806,23.975000381469727,23.975000381469727,23.975000381469727,22.605000495910645,21.517499923706055,20.135000228881836,72.0,100.0,-28.0,23.775536528015138,25.293094259648438,0.0,0.0,38.839191595628776,3.9145690277059666,39.90988919269596,7.20001220703125,10.822773993721723,-92.79998779296875,-0.23970594406127788,23.86796648241674,-8.018087500247045,-1.6703259813916516,-1.6844332378900262,-20.532855622108357,560.5814245245853
2018-01-25,22.68000030517578,22.040000915527344,22.5,22.15999984741211,15501700,22.15999984741211,-250649494.4889769,783762900,-0.08603369786379694,-4760094.307431711,29.139646161780533,-0.8876404270472948,-0.5709371880505426,-532814.1503399923,501.28163968270263,23.958653535267977,0.8208743167914772,24.005500030517577,25.56738945338866,22.443610607646495,13.012763082506032,-0.09079092158555264,0.0,1.0,23.783000055948882,24.566000048319488,23.000000063578266,6.584535092533524,-0.536398610696644,0.0,1.0,15.871360567781668,0.03149578706176657,-0.03383056835520293,0.3540156249879167,-0.38784619334311965,23.80833339691162,24.18615385202261,23.44073027671769,23.474560845072894,28.147572648830607,17.121149128404614,25.174084859277773,0.778540935550442,1.1802575493761824,-0.4017166138257404,0.23838862017473672,24.759467863779395,-208.86874572662936,0.1645000457763679,42.050861044009004,92.1003406357193,-50.0494795917103,23.945000648498535,23.945000648498535,23.945000648498535,22.605000495910645,21.53499984741211,20.135000228881836,68.0,100.0,-32.0,23.775536528015138,24.973784871830567,0.0,0.0,37.35575467664781,-0.6397840945362924,41.292839480602126,3.1495787061766567,6.744438248231231,-96.85042129382335,-0.6430293531978819,23.658873149695683,-9.88206706017464,-0.9387616626861273,-0.9431958024711307,-21.278862707959444,560.1079824622875
2018-01-26,24.350000381469727,22.299999237060547,22.389999389648438,24.270000457763672,49683900,24.270000457763672,-204843356.43097305,833446800,0.0428132782899262,10896070.497150818,36.56331667155222,3.9816710486229314,-0.31454781436552964,4585209.739946336,501.28163968270263,23.896088781302925,0.957786938518091,24.007500076293944,25.570636237219926,22.444363915367962,13.022065237600403,0.5839659359278804,0.0,0.0,23.726333363850905,24.667333348592116,22.78533337910968,7.932114670317428,0.7888773128207256,0.0,0.0,15.87003833733002,0.5853017991656725,0.03482800670611397,0.2901781013315562,-0.2553500946254422,23.8166667620341,24.170384627122147,23.568310304570918,23.533482297864804,27.08170867210088,27.231631122036454,20.86996553211919,0.7984792556611632,1.020532354798186,-0.22205309913702276,0.19539809691856927,24.737242420874995,-41.08364481024716,0.2424999237060561,38.709930837666015,81.67212427563501,-42.962193437969,23.875,23.945000648498535,23.910000324249268,22.789999961853027,22.402499675750732,20.885000228881836,64.0,96.0,-32.0,23.775536528015138,24.62173079707418,0.0,0.0,55.674581722806266,1.5222495774982046,53.98435330569301,58.53017991656725,22.959923609925056,-41.46982008343275,-0.8213528577019211,23.662042954804484,0.41373761338051224,9.5216634696772,9.095218360645863,-13.78330093550878,559.6383572788355
2018-01-29,25.549999237060547,24.100000381469727,24.399999618530273,25.18000030517578,52739600,25.18000030517578,-179019082.0435284,886186400,0.10394220668540409,16195635.847925799,43.03356246835708,4.124032573979004,-0.05782908549058335,6708196.758150505,501.28163968270263,24.024014172586984,1.007008130225364,24.051000118255615,25.691876659677856,22.410123576833374,13.644975538266731,0.8440235015918984,0.0,0.0,23.681000010172518,24.67499987284342,22.687000147501603,8.394914591815553,1.2540243974357357,1.0,0.0,15.841334860126876,0.8241469369528575,0.16081601765363018,0.264305684595971,-0.1034896669423408,23.894166787465412,24.174230795640213,23.816262612356283,23.655446594702653,27.166616939138255,33.26534624504382,18.602177227948737,0.9379564411595346,0.9474454331102431,-0.009488991950708514,0.1724681491269481,24.855322805165883,104.29748600354668,0.29900026321411133,35.947069974984316,71.81602475535016,-35.86895478036584,23.795000076293945,23.945000648498535,23.87000036239624,22.789999961853027,22.914999961853027,21.260000228881836,60.0,92.0,-32.0,22.040000915527344,24.62173079707418,1.0,0.0,60.97492125433696,5.346260180305874,57.702419447018706,82.41469369528575,48.031484106009884,-17.585306304714255,-0.5986764795639914,23.673428160722253,3.835052804848582,3.749484261427005,3.680900213616356,-10.550619373363801,559.1725176146794
2018-01-30,26.399999618530273,24.549999237060547,24.829999923706055,25.6200008392334,52388100,25.6200008392334,-170806815.15035126,938574500,0.12289922024266452,17174943.86654552,52.28219719381691,2.295367730908704,0.08433494983972209,2892903.4979213476,510.04113874944136,24.211647662491025,1.0913073553498003,24.131500148773192,25.90873712195278,22.354263175593605,14.729602073826637,0.9187682095644192,0.0,0.0,23.737333361307773,24.79633337656656,22.678333346048966,8.922653603415998,1.3888892591118374,1.0,0.0,18.067665400505923,0.8211011441907874,0.2927916697720505,0.2700028816311869,0.022788788140863603,24.00000015894572,24.19038464472844,24.09376080110661,23.800969131334558,27.84393572812138,34.9126554090542,16.185610913575413,0.9604293543425704,0.8900067326473785,0.07042262169519187,0.167183029003586,25.09023327453671,150.6356262056025,1.2784996986389174,37.27508785495047,62.95960458222501,-25.68451672727454,24.22000026702881,24.22000026702881,24.22000026702881,23.0649995803833,22.914999961853027,21.260000228881836,100.0,88.0,12.0,22.110200881958008,24.62173079707418,0.0,0.0,63.2624056003262,9.148679317269144,59.297226835538936,82.11011441907874,74.35166267697724,-17.88988558092126,-0.18814715217141398,23.72420349672651,5.215607547711327,1.7474206859607433,1.7323288489580868,-8.987562392830217,558.7803507366101
2018-01-31,26.649999618530273,25.139999389648438,25.610000610351562,25.809999465942383,40451900,25.809999465942383,-175361003.9211221,979026400,0.08332303904364907,15819352.663863186,58.31610396135023,1.5677884384522012,0.33203833999413906,1215432.8927910659,513.8236177796169,24.369358768450613,1.133176642703004,24.19650011062622,26.11391785543094,22.279082365821502,15.848719740774902,0.9207479981052562,0.0,0.0,23.866333325703934,25.00333321889241,22.72933343251544,9.528065142406625,1.3547345307077554,1.0,0.0,19.052336833533978,0.8177873342912833,0.40801132561629316,0.2976045704282082,0.11040675518808496,24.03333346048991,24.219615422762356,24.35779751877365,23.949786193157358,28.63432105319493,33.03137897072306,14.526807227919553,1.0196701399940795,0.8616752138324423,0.15799492616163724,0.17510634999821378,25.319386701988602,161.9538677141381,0.46349973678588796,39.69874217798803,55.43681383942389,-15.73807166143586,24.34500026702881,24.34500026702881,24.34500026702881,23.1899995803833,22.987499713897705,21.295000076293945,100.0,84.0,16.0,22.281792831420898,24.62173079707418,0.0,0.0,64.23723227907226,12.404122726043163,57.10858557436349,81.77873342912832,82.10118051449759,-18.221266570871673,0.350999877032109,23.798652995564698,1.5741819005599542,0.7416027341343057,0.7388663813083785,-8.312611667133174,558.4215334810292
2018-02-01,27.329999923706055,25.440000534057617,25.520000457763672,27.139999389648438,47582600,27.139999389648438,-137345305.8591504,1026609000,0.14143591026044464,22600138.621844977,61.90499887231768,1.9463019481597896,0.4581150149080556,2751943.410714534,513.8236177796169,24.605488079318686,1.2088589173975473,24.33100004196167,26.638404420684935,22.023595663238403,18.966786196571256,1.1086924714169617,1.0,0.0,24.12066663106282,25.366666348775222,22.874666913350403,10.33138707789941,1.7116105307507459,1.0,0.0,21.74180674471039,0.9640830681132713,0.5997302940449813,0.35802971515156284,0.2417005788934185,24.2400000890096,24.32269235757681,24.78582857583131,24.18609828178633,29.78114053786289,33.38913684218433,12.763581959035275,1.027357579980429,0.830617081809286,0.19674049817114314,0.2021200567608677,25.6641375652183,193.98712327078812,0.2289994239807136,47.487658201478,49.928550699176576,-2.4408924976985773,24.6850004196167,24.6850004196167,24.6850004196167,23.65999984741211,23.15749979019165,21.295000076293945,100.0,80.0,20.0,22.54388523864746,24.62173079707418,0.0,0.0,70.198523177473,17.516348043671034,62.45335320292277,96.40830681132712,86.76571821984471,-3.591693188672871,1.0252644875470338,24.17728189130187,10.056770306495304,5.153041267827452,5.0246638879084315,-3.587922708947333,558.0656072264554
2018-02-02,27.030000686645508,25.700000762939453,26.559999465942383,25.920000076293945,32492100,25.920000076293945,-159088172.6268253,994116900,0.10964691069860177,13708641.720232055,54.10161096655196,-0.08186401898615879,0.22964916379433015,991363.6679192178,490.72617949759734,24.65553546395403,1.231972888328691,24.42750005722046,26.829289794072974,22.025710320367946,19.664638061417794,0.8107058032959559,0.0,0.0,24.363000043233228,25.669999821980788,23.056000264485654,10.729382887396772,1.0956389811147176,1.0,0.0,21.65591647031868,0.7334593361488064,0.6457810472295549,0.41557998156716125,0.23020106566239362,24.353333473205566,24.3865385055542,24.96031649897941,24.314535451749855,30.846044345054565,30.36503437720295,11.607565861741476,1.0099301366517643,0.8960281904425763,0.11390194620918803,0.2301240149913001,25.987707376539117,134.87864234215746,-0.38749914169311594,52.26731226317073,46.39707826176595,5.870234001404782,24.6850004196167,24.6850004196167,24.6850004196167,23.725000381469727,23.19000005722046,21.295000076293945,96.0,76.0,20.0,22.926774413452147,24.62173079707418,0.0,0.0,60.273564202198074,18.09175203398174,58.90124407972179,73.34593361488064,83.84432461844536,-26.65406638511936,1.4975293552174271,24.27871187725156,5.537461888944623,-4.495207593187411,-4.599375749020584,-7.921845728084442,557.5282265656518
2018-02-05,26.639999389648438,24.100000381469727,25.3700008392334,25.1299991607666,33918400,25.1299991607666,-165497970.8650052,960198500,0.08805424555231052,7922326.181167098,53.861634542228245,-7.451121352392263,-0.22836378222677625,-2494366.9364459035,490.72617949759734,24.680805265371276,1.362775500313693,24.46800003051758,26.888417903781487,22.04758215725367,19.78435401540833,0.6367530659811901,0.0,0.0,24.569333330790194,26.066333071390783,23.072333590189594,12.185920720319753,0.6872631687135345,0.0,0.0,21.620071119751465,0.5841207607906737,0.6114813529334704,0.45476025584042307,0.15672109709304732,24.444166660308838,24.421153875497673,24.986421523869748,24.374940170936277,29.71395587424041,25.907690304686643,19.150413935505085,0.9452872874871078,0.9171182413869136,0.028169046100194217,0.2505310177534739,26.449532418668774,59.949012156026384,-0.8080001831054702,51.286020680401556,44.372549769815286,6.91347091058627,24.6850004196167,24.6850004196167,24.6850004196167,23.725000381469727,23.21500015258789,21.295000076293945,92.0,72.0,20.0,23.27903245427246,24.62173079707418,0.0,0.0,54.864242349821815,16.537559530227952,57.890803751368274,58.41207607906737,76.05543883509172,-41.58792392093263,1.5200587945825923,24.312168465764902,4.534102344959696,-3.0478430293288006,-3.095255626769111,-10.728243334595644,556.9951742988897
2018-02-06,25.579999923706055,24.200000762939453,24.59000015258789,25.239999771118164,26646500,25.239999771118164,-151981644.16293737,986845000,0.0921671907259213,7209298.335819358,52.715526875684496,-2.485876064227894,-0.24514925834421855,-917140.8570069325,492.87421694538614,24.702978389927804,1.364497866358984,24.500500011444093,26.943943810698524,22.05705621218966,19.946072921884113,0.6513232593890056,0.0,0.0,24.792333348592116,26.351332982381184,23.233333714803035,12.576465569971093,0.6435748966271477,0.0,0.0,21.591392035704462,0.6049148309183795,0.586414902069329,0.4810911850862043,0.1053237169831247,24.575833320617676,24.456923118004433,25.025433561907967,24.439018659838638,28.66273086562726,23.858529615067308,17.635717914166722,0.9675564968650003,0.9356359927099531,0.031920504155047214,0.26535449114578086,26.841267923519087,36.80056226519468,-1.1805003166198738,53.11182969331267,44.20383474755134,8.907994945761331,24.6850004196167,24.6850004196167,24.6850004196167,23.725000381469727,23.357500076293945,21.295000076293945,88.0,68.0,20.0,23.60310985182715,24.62173079707418,0.0,0.0,55.46359617134993,15.571739650573683,55.8956803051477,60.49148309183795,64.08316426192867,-39.50851690816205,1.3335001608904662,24.374644388685407,6.677937167775901,0.4377262794473147,0.4367710444971973,-10.337477395546912,556.4835540872772
